name_id;Potential;Club;Club Logo;Value;Position;
1393;76;Tigres U.A.N.L.;https://cdn.sofifa.org/teams/2/light/1970.png;$775.000.000.000;ST;
1394;77;Montpellier HSC;https://cdn.sofifa.org/teams/2/light/70.png;$875.000.000.000;CAM;
1395;81;PSV;https://cdn.sofifa.org/teams/2/light/247.png;$825.000.000.000;RB;
1396;76;FC Augsburg;https://cdn.sofifa.org/teams/2/light/100409.png;$575.000.000.000;CAM;
1397;81;SPAL;https://cdn.sofifa.org/teams/2/light/112791.png;$950.000.000.000;RS;
1398;83;Rayo Vallecano;https://cdn.sofifa.org/teams/2/light/480.png;$700.000.000.000;ST;
1399;82;FC Basel 1893;https://cdn.sofifa.org/teams/2/light/896.png;$650.000.000.000;LCB;
1400;79;Stade Rennais FC;https://cdn.sofifa.org/teams/2/light/74.png;$140.000.000.000;GK;
1401;76;Stoke City;https://cdn.sofifa.org/teams/2/light/1806.png;$775.000.000.000;RDM;
1402;76;Guangzhou Evergrande Taobao FC;https://cdn.sofifa.org/teams/2/light/111839.png;$850.000.000.000;ST;
1403;77;Sporting CP;https://cdn.sofifa.org/teams/2/light/237.png;$375.000.000.000;RB;
1404;76;Antalyaspor;https://cdn.sofifa.org/teams/2/light/741.png;$975.000.000.000;RM;
1405;76;Minnesota United FC;https://cdn.sofifa.org/teams/2/light/111138.png;$900.000.000.000;CAM;
1406;81;Southampton;https://cdn.sofifa.org/teams/2/light/17.png;$950.000.000.000;RCM;
1407;76;RSC Anderlecht;https://cdn.sofifa.org/teams/2/light/229.png;$600.000.000.000;ST;
1408;76;PAOK;https://cdn.sofifa.org/teams/2/light/393.png;$800.000.000.000;LB;
1409;76;Club León;https://cdn.sofifa.org/teams/2/light/110781.png;$825.000.000.000;ST;
1410;76;Empoli;https://cdn.sofifa.org/teams/2/light/1746.png;$825.000.000.000;LB;
1411;86;FC Schalke 04;https://cdn.sofifa.org/teams/2/light/34.png;$850.000.000.000;ST;
1412;77;Fiorentina;https://cdn.sofifa.org/teams/2/light/110374.png;$325.000.000.000;LW;
1413;80;Eintracht Frankfurt;https://cdn.sofifa.org/teams/2/light/1824.png;$800.000.000.000;RCB;
1414;76;Inter;https://cdn.sofifa.org/teams/2/light/44.png;$425.000.000.000;CB;
1415;78;VVV-Venlo;https://cdn.sofifa.org/teams/2/light/100651.png;$675.000.000.000;GK;
1416;81;VfB Stuttgart;https://cdn.sofifa.org/teams/2/light/36.png;$925.000.000.000;RCB;
1417;83;Independiente;https://cdn.sofifa.org/teams/2/light/110093.png;$650.000.000.000;RB;
1418;78;Leeds United;https://cdn.sofifa.org/teams/2/light/8.png;$325.000.000.000;RCB;
1419;76;Antalyaspor;https://cdn.sofifa.org/teams/2/light/741.png;$600.000.000.000;CDM;
1420;80;Lokomotiv Moscow;https://cdn.sofifa.org/teams/2/light/100765.png;$850.000.000.000;CB;
1421;83;RC Celta;https://cdn.sofifa.org/teams/2/light/450.png;$325.000.000.000;GK;
1422;76;Cruz Azul;https://cdn.sofifa.org/teams/2/light/1878.png;$825.000.000.000;RCB;
1423;85;Getafe CF;https://cdn.sofifa.org/teams/2/light/1860.png;$775.000.000.000;LM;
1424;76;FC Bayern München;https://cdn.sofifa.org/teams/2/light/21.png;$925.000.000.000;RB;
1425;76;Viktoria Plzeň;https://cdn.sofifa.org/teams/2/light/110468.png;$850.000.000.000;LB;
1426;76;RC Celta;https://cdn.sofifa.org/teams/2/light/450.png;$850.000.000.000;CB;
1427;76;Eintracht Frankfurt;https://cdn.sofifa.org/teams/2/light/1824.png;$875.000.000.000;RCM;
1428;76;1. FC Köln;https://cdn.sofifa.org/teams/2/light/31.png;$250.000.000.000;LS;
1429;76;Alanyaspor;https://cdn.sofifa.org/teams/2/light/113142.png;$325.000.000.000;LM;
1430;77;Watford;https://cdn.sofifa.org/teams/2/light/1795.png;$975.000.000.000;RB;
1431;79;CD Leganés;https://cdn.sofifa.org/teams/2/light/100888.png;$400.000.000.000;CM;
1432;76;Spartak Moscow;https://cdn.sofifa.org/teams/2/light/100767.png;$825.000.000.000;RW;
1433;76;Bournemouth;https://cdn.sofifa.org/teams/2/light/1943.png;$750.000.000.000;RB;
1434;76;PAOK;https://cdn.sofifa.org/teams/2/light/393.png;$925.000.000.000;LDM;
1435;76;Brighton & Hove Albion;https://cdn.sofifa.org/teams/2/light/1808.png;$750.000.000.000;RCM;
1436;76;Akhisar Belediyespor;https://cdn.sofifa.org/teams/2/light/111340.png;$825.000.000.000;RB;
1437;78;TSG 1899 Hoffenheim;https://cdn.sofifa.org/teams/2/light/10029.png;$450.000.000.000;ST;
1438;77;Frosinone;https://cdn.sofifa.org/teams/2/light/111657.png;$600.000.000.000;LF;
1439;87;RCD Espanyol;https://cdn.sofifa.org/teams/2/light/452.png;$825.000.000.000;CDM;
1440;83;SV Werder Bremen;https://cdn.sofifa.org/teams/2/light/38.png;$825.000.000.000;RCB;
1441;79;Eintracht Frankfurt;https://cdn.sofifa.org/teams/2/light/1824.png;$850.000.000.000;LB;
1442;76;Burnley;https://cdn.sofifa.org/teams/2/light/1796.png;$400.000.000.000;RM;
1443;77;Southampton;https://cdn.sofifa.org/teams/2/light/17.png;$450.000.000.000;GK;
1444;76;Medipol Başakşehir FK;https://cdn.sofifa.org/teams/2/light/101014.png;$425.000.000.000;RB;
1445;78;Fiorentina;https://cdn.sofifa.org/teams/2/light/110374.png;$300.000.000.000;LB;
1446;80;Real Sociedad;https://cdn.sofifa.org/teams/2/light/457.png;$425.000.000.000;CB;
1447;76;Atlético Paranaense;https://cdn.sofifa.org/teams/2/light/1039.png;$575.000.000.000;GK;
1448;77;Shanghai Greenland Shenhua FC;https://cdn.sofifa.org/teams/2/light/110955.png;$900.000.000.000;RM;
1449;76;Botafogo;https://cdn.sofifa.org/teams/2/light/517.png;$270.000.000.000;GK;
1450;82;1. FC Köln;https://cdn.sofifa.org/teams/2/light/31.png;$550.000.000.000;CM;
1451;76;West Ham United;https://cdn.sofifa.org/teams/2/light/19.png;$700.000.000.000;LB;
1452;81;Torino;https://cdn.sofifa.org/teams/2/light/54.png;$900.000.000.000;LM;
1453;76;Derby County;https://cdn.sofifa.org/teams/2/light/91.png;$700.000.000.000;CB;
1454;76;Crystal Palace;https://cdn.sofifa.org/teams/2/light/1799.png;$600.000.000.000;LCM;
1455;76;Kawasaki Frontale;https://cdn.sofifa.org/teams/2/light/111730.png;$525.000.000.000;ST;
1456;83;Cardiff City;https://cdn.sofifa.org/teams/2/light/1961.png;$250.000.000.000;RM;
1457;76;RC Strasbourg Alsace;https://cdn.sofifa.org/teams/2/light/76.png;$950.000.000.000;LCM;
1458;84;Aston Villa;https://cdn.sofifa.org/teams/2/light/2.png;$900.000.000.000;LCM;
1459;79;PAOK;https://cdn.sofifa.org/teams/2/light/393.png;$950.000.000.000;LM;
1460;76;Swansea City;https://cdn.sofifa.org/teams/2/light/1960.png;$950.000.000.000;LM;
1461;76;Celtic;https://cdn.sofifa.org/teams/2/light/78.png;$500.000.000.000;RM;
1462;76;PAOK;https://cdn.sofifa.org/teams/2/light/393.png;$300.000.000.000;LCB;
1463;76;SPAL;https://cdn.sofifa.org/teams/2/light/112791.png;$975.000.000.000;LS;
1464;81;Lazio;https://cdn.sofifa.org/teams/2/light/46.png;$900.000.000.000;LB;
1465;76;Hannover 96;https://cdn.sofifa.org/teams/2/light/485.png;$925.000.000.000;CDM;
1466;76;Hamburger SV;https://cdn.sofifa.org/teams/2/light/28.png;$280.000.000.000;RCM;
1467;76;Girona FC;https://cdn.sofifa.org/teams/2/light/110062.png;$900.000.000.000;LWB;
1468;86;Celtic;https://cdn.sofifa.org/teams/2/light/78.png;$925.000.000.000;LB;
1469;78;Valencia CF;https://cdn.sofifa.org/teams/2/light/461.png;$600.000.000.000;GK;
1470;81;Spartak Moscow;https://cdn.sofifa.org/teams/2/light/100767.png;$425.000.000.000;RCB;
1471;76;Guadalajara;https://cdn.sofifa.org/teams/2/light/1880.png;$500.000.000.000;RM;
1472;77;KAA Gent;https://cdn.sofifa.org/teams/2/light/674.png;$300.000.000.000;RB;
1473;77;Montpellier HSC;https://cdn.sofifa.org/teams/2/light/70.png;$825.000.000.000;LS;
1474;76;West Ham United;https://cdn.sofifa.org/teams/2/light/19.png;$725.000.000.000;RB;
1475;76;Fluminense;https://cdn.sofifa.org/teams/2/light/567.png;$950.000.000.000;LB;
1476;83;Sevilla FC;https://cdn.sofifa.org/teams/2/light/481.png;$725.000.000.000;CB;
1477;76;Deportivo de La Coruña;https://cdn.sofifa.org/teams/2/light/242.png;$775.000.000.000;CDM;
1478;81;Hannover 96;https://cdn.sofifa.org/teams/2/light/485.png;$700.000.000.000;RM;
1479;79;Lazio;https://cdn.sofifa.org/teams/2/light/46.png;$975.000.000.000;CAM;
1480;76;Olympiacos CFP;https://cdn.sofifa.org/teams/2/light/280.png;$900.000.000.000;RM;
1481;76;Crystal Palace;https://cdn.sofifa.org/teams/2/light/1799.png;$575.000.000.000;RM;
1482;76;Roma;https://cdn.sofifa.org/teams/2/light/52.png;$950.000.000.000;GK;
1483;80;Southampton;https://cdn.sofifa.org/teams/2/light/17.png;$850.000.000.000;LCB;
1484;83;Arsenal;https://cdn.sofifa.org/teams/2/light/1.png;$850.000.000.000;CB;
1485;76;Sporting CP;https://cdn.sofifa.org/teams/2/light/237.png;$575.000.000.000;ST;
1486;77;Dijon FCO;https://cdn.sofifa.org/teams/2/light/110569.png;$210.000.000.000;RM;
1487;76;Santos Laguna;https://cdn.sofifa.org/teams/2/light/110144.png;$350.000.000.000;LCM;
1488;80;Deportivo Alavés;https://cdn.sofifa.org/teams/2/light/463.png;$800.000.000.000;CB;
1489;80;Independiente;https://cdn.sofifa.org/teams/2/light/110093.png;$250.000.000.000;CAM;
1490;83;Trabzonspor;https://cdn.sofifa.org/teams/2/light/436.png;$850.000.000.000;RM;
1491;76;FC Girondins de Bordeaux;https://cdn.sofifa.org/teams/2/light/59.png;$875.000.000.000;LCM;
1492;77;Málaga CF;https://cdn.sofifa.org/teams/2/light/573.png;$875.000.000.000;RDM;
1493;77;1. FSV Mainz 05;https://cdn.sofifa.org/teams/2/light/169.png;$700.000.000.000;RCB;
1494;83;Sampdoria;https://cdn.sofifa.org/teams/2/light/1837.png;$900.000.000.000;CM;
1495;84;VfL Wolfsburg;https://cdn.sofifa.org/teams/2/light/175.png;$650.000.000.000;CB;
1496;79;KRC Genk;https://cdn.sofifa.org/teams/2/light/673.png;$700.000.000.000;ST;
1497;76;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$725.000.000.000;RWB;
1498;76;AS Saint-Étienne;https://cdn.sofifa.org/teams/2/light/1819.png;$550.000.000.000;RM;
1499;79;Bologna;https://cdn.sofifa.org/teams/2/light/189.png;$950.000.000.000;GK;
1500;76;Levante UD;https://cdn.sofifa.org/teams/2/light/1853.png;$925.000.000.000;LM;
1501;76;TSG 1899 Hoffenheim;https://cdn.sofifa.org/teams/2/light/10029.png;$875.000.000.000;ST;
1502;76;Real Sociedad;https://cdn.sofifa.org/teams/2/light/457.png;$725.000.000.000;CB;
1503;76;MKE Ankaragücü;https://cdn.sofifa.org/teams/2/light/101007.png;$825.000.000.000;LCB;
1504;84;VfL Wolfsburg;https://cdn.sofifa.org/teams/2/light/175.png;$270.000.000.000;LW;
1505;76;Shandong Luneng TaiShan FC;https://cdn.sofifa.org/teams/2/light/111724.png;$450.000.000.000;LS;
1506;78;West Bromwich Albion;https://cdn.sofifa.org/teams/2/light/109.png;$525.000.000.000;LCB;
1507;79;RC Strasbourg Alsace;https://cdn.sofifa.org/teams/2/light/76.png;$525.000.000.000;GK;
1508;83;Leicester City;https://cdn.sofifa.org/teams/2/light/95.png;$975.000.000.000;LM;
1509;83;Fiorentina;https://cdn.sofifa.org/teams/2/light/110374.png;$210.000.000.000;LW;
1510;81;Getafe CF;https://cdn.sofifa.org/teams/2/light/1860.png;$800.000.000.000;RCM;
1511;88;Roma;https://cdn.sofifa.org/teams/2/light/52.png;$700.000.000.000;CAM;
1512;76;SV Werder Bremen;https://cdn.sofifa.org/teams/2/light/38.png;$875.000.000.000;RB;
1513;84;Paris Saint-Germain;https://cdn.sofifa.org/teams/2/light/73.png;$575.000.000.000;CM;
1514;76;Fenerbahçe SK;https://cdn.sofifa.org/teams/2/light/326.png;$750.000.000.000;RDM;
1515;76;PAOK;https://cdn.sofifa.org/teams/2/light/393.png;$550.000.000.000;RB;
1516;77;SV Werder Bremen;https://cdn.sofifa.org/teams/2/light/38.png;$900.000.000.000;LW;
1517;84;AS Monaco;https://cdn.sofifa.org/teams/2/light/69.png;$900.000.000.000;LB;
1518;76;Vitória;https://cdn.sofifa.org/teams/2/light/1719.png;$950.000.000.000;RB;
1519;81;Sampdoria;https://cdn.sofifa.org/teams/2/light/1837.png;$875.000.000.000;RCM;
1520;81;Çaykur Rizespor;https://cdn.sofifa.org/teams/2/light/101037.png;$575.000.000.000;RM;
1521;76;Santos Laguna;https://cdn.sofifa.org/teams/2/light/110144.png;$950.000.000.000;GK;
1522;76;CD Leganés;https://cdn.sofifa.org/teams/2/light/100888.png;$925.000.000.000;RM;
1523;81;Sampdoria;https://cdn.sofifa.org/teams/2/light/1837.png;$450.000.000.000;LCB;
1524;83;AS Monaco;https://cdn.sofifa.org/teams/2/light/69.png;$950.000.000.000;LDM;
1525;76;Medipol Başakşehir FK;https://cdn.sofifa.org/teams/2/light/101014.png;$900.000.000.000;LB;
1526;78;Deportivo Alavés;https://cdn.sofifa.org/teams/2/light/463.png;$775.000.000.000;RS;
1527;79;U.N.A.M.;https://cdn.sofifa.org/teams/2/light/1881.png;$875.000.000.000;RW;
1528;76;Nottingham Forest;https://cdn.sofifa.org/teams/2/light/14.png;$925.000.000.000;ST;
1529;76;Toronto FC;https://cdn.sofifa.org/teams/2/light/111651.png;$675.000.000.000;CDM;
1530;79;Ajax;https://cdn.sofifa.org/teams/2/light/245.png;$900.000.000.000;CAM;
1531;76;Royal Antwerp FC;https://cdn.sofifa.org/teams/2/light/230.png;$875.000.000.000;ST;
1532;76;Angers SCO;https://cdn.sofifa.org/teams/2/light/1530.png;$250.000.000.000;CM;
1533;88;CD Leganés;https://cdn.sofifa.org/teams/2/light/100888.png;$750.000.000.000;GK;
1534;76;VfB Stuttgart;https://cdn.sofifa.org/teams/2/light/36.png;$950.000.000.000;LWB;
1535;76;Independiente;https://cdn.sofifa.org/teams/2/light/110093.png;$925.000.000.000;LDM;
1536;81;Newcastle United;https://cdn.sofifa.org/teams/2/light/13.png;$875.000.000.000;RB;
1537;76;Club Tijuana;https://cdn.sofifa.org/teams/2/light/111678.png;$700.000.000.000;LCM;
1538;76;Hertha BSC;https://cdn.sofifa.org/teams/2/light/166.png;$725.000.000.000;GK;
1539;82;Levante UD;https://cdn.sofifa.org/teams/2/light/1853.png;$700.000.000.000;LM;
1540;76;Sport Club do Recife;https://cdn.sofifa.org/teams/2/light/111057.png;$875.000.000.000;RCB;
1541;77;Racing Club;https://cdn.sofifa.org/teams/2/light/101085.png;$675.000.000.000;CDM;
1542;76;West Bromwich Albion;https://cdn.sofifa.org/teams/2/light/109.png;$950.000.000.000;RCB;
1543;80;Real Salt Lake;https://cdn.sofifa.org/teams/2/light/111065.png;$825.000.000.000;CAM;
1544;78;SD Eibar;https://cdn.sofifa.org/teams/2/light/467.png;$725.000.000.000;RCB;
1545;82;SPAL;https://cdn.sofifa.org/teams/2/light/112791.png;$975.000.000.000;GK;
1546;77;Fenerbahçe SK;https://cdn.sofifa.org/teams/2/light/326.png;$500.000.000.000;GK;
1547;80;Vitória Guimarães;https://cdn.sofifa.org/teams/2/light/1887.png;$550.000.000.000;RM;
1548;76;Seattle Sounders FC;https://cdn.sofifa.org/teams/2/light/111144.png;$700.000.000.000;ST;
1549;76;Huddersfield Town;https://cdn.sofifa.org/teams/2/light/1939.png;$850.000.000.000;CM;
1550;76;Hamburger SV;https://cdn.sofifa.org/teams/2/light/28.png;$925.000.000.000;LCM;
1551;82;Stade Malherbe Caen;https://cdn.sofifa.org/teams/2/light/210.png;$875.000.000.000;LCB;
1552;76;Seattle Sounders FC;https://cdn.sofifa.org/teams/2/light/111144.png;$825.000.000.000;RDM;
1553;87;KRC Genk;https://cdn.sofifa.org/teams/2/light/673.png;$775.000.000.000;RCM;
1554;77;FC Basel 1893;https://cdn.sofifa.org/teams/2/light/896.png;$925.000.000.000;CB;
1555;76;West Ham United;https://cdn.sofifa.org/teams/2/light/19.png;$525.000.000.000;RM;
1556;77;Feyenoord;https://cdn.sofifa.org/teams/2/light/246.png;$950.000.000.000;RCM;
1557;80;Bournemouth;https://cdn.sofifa.org/teams/2/light/1943.png;$100.000.000.000;LB;
1558;76;Medipol Başakşehir FK;https://cdn.sofifa.org/teams/2/light/101014.png;$600.000.000.000;CAM;
1559;82;Bologna;https://cdn.sofifa.org/teams/2/light/189.png;$675.000.000.000;CM;
1560;75;SPAL;https://cdn.sofifa.org/teams/2/light/112791.png;$525.000.000.000;LCB;
1561;82;Udinese;https://cdn.sofifa.org/teams/2/light/55.png;$600.000.000.000;RCM;
1562;78;SC Braga;https://cdn.sofifa.org/teams/2/light/1896.png;$825.000.000.000;LCB;
1563;78;AZ Alkmaar;https://cdn.sofifa.org/teams/2/light/1906.png;$950.000.000.000;RB;
1564;78;Beşiktaş JK;https://cdn.sofifa.org/teams/2/light/327.png;$875.000.000.000;CB;
1565;78;AZ Alkmaar;https://cdn.sofifa.org/teams/2/light/1906.png;$375.000.000.000;CM;
1566;80;Real Betis;https://cdn.sofifa.org/teams/2/light/449.png;$270.000.000.000;RM;
1567;81;Real Valladolid CF;https://cdn.sofifa.org/teams/2/light/462.png;$250.000.000.000;LM;
1568;83;Athletic Club de Bilbao;https://cdn.sofifa.org/teams/2/light/448.png;$950.000.000.000;CB;
1569;78;FC Girondins de Bordeaux;https://cdn.sofifa.org/teams/2/light/59.png;$750.000.000.000;CM;
1570;75;SD Eibar;https://cdn.sofifa.org/teams/2/light/467.png;$950.000.000.000;LM;
1571;82;Empoli;https://cdn.sofifa.org/teams/2/light/1746.png;$900.000.000.000;CAM;
1572;75;Bournemouth;https://cdn.sofifa.org/teams/2/light/1943.png;$600.000.000.000;RM;
1573;80;FC Nantes;https://cdn.sofifa.org/teams/2/light/71.png;$900.000.000.000;CM;
1574;75;SK Slavia Praha;https://cdn.sofifa.org/teams/2/light/266.png;$850.000.000.000;RM;
1575;78;Feyenoord;https://cdn.sofifa.org/teams/2/light/246.png;$875.000.000.000;CB;
1576;75;Atlético Mineiro;https://cdn.sofifa.org/teams/2/light/1035.png;$975.000.000.000;LAM;
1577;75;Viktoria Plzeň;https://cdn.sofifa.org/teams/2/light/110468.png;$900.000.000.000;GK;
1578;76;Willem II;https://cdn.sofifa.org/teams/2/light/1907.png;$525.000.000.000;ST;
1579;76;Al Wehda;https://cdn.sofifa.org/teams/2/light/112408.png;$750.000.000.000;LM;
1580;79;Deportivo Alavés;https://cdn.sofifa.org/teams/2/light/463.png;$675.000.000.000;LCB;
1581;76;Middlesbrough;https://cdn.sofifa.org/teams/2/light/12.png;$375.000.000.000;ST;
1582;77;Dinamo Zagreb;https://cdn.sofifa.org/teams/2/light/211.png;$800.000.000.000;LCB;
1583;75;Club Atlas;https://cdn.sofifa.org/teams/2/light/101114.png;$925.000.000.000;CAM;
1584;79;West Ham United;https://cdn.sofifa.org/teams/2/light/19.png;$725.000.000.000;LB;
1585;75;Olympique de Marseille;https://cdn.sofifa.org/teams/2/light/219.png;$850.000.000.000;CB;
1586;75;Granada CF;https://cdn.sofifa.org/teams/2/light/110832.png;$925.000.000.000;CDM;
1587;75;Lokomotiv Moscow;https://cdn.sofifa.org/teams/2/light/100765.png;$60.000.000.000;CDM;
1588;75;Girona FC;https://cdn.sofifa.org/teams/2/light/110062.png;$950.000.000.000;CB;
1589;75;Shakhtar Donetsk;https://cdn.sofifa.org/teams/2/light/101059.png;$250.000.000.000;LDM;
1590;75;Royal Antwerp FC;https://cdn.sofifa.org/teams/2/light/230.png;$425.000.000.000;CM;
1591;82;SC Braga;https://cdn.sofifa.org/teams/2/light/1896.png;$875.000.000.000;CDM;
1592;75;Athletic Club de Bilbao;https://cdn.sofifa.org/teams/2/light/448.png;$825.000.000.000;LB;
1593;75;Sporting CP;https://cdn.sofifa.org/teams/2/light/237.png;$750.000.000.000;CDM;
1594;75;Nottingham Forest;https://cdn.sofifa.org/teams/2/light/14.png;$700.000.000.000;ST;
1595;75;Sydney FC;https://cdn.sofifa.org/teams/2/light/111400.png;$400.000.000.000;LM;
1596;75;Deportivo Toluca;https://cdn.sofifa.org/teams/2/light/1882.png;$925.000.000.000;GK;
1597;75;Antalyaspor;https://cdn.sofifa.org/teams/2/light/741.png;$675.000.000.000;CAM;
1598;76;Hannover 96;https://cdn.sofifa.org/teams/2/light/485.png;$450.000.000.000;RB;
1599;75;Sporting Kansas City;https://cdn.sofifa.org/teams/2/light/696.png;$270.000.000.000;LCM;
1600;81;SV Zulte-Waregem;https://cdn.sofifa.org/teams/2/light/15005.png;$900.000.000.000;LM;
1601;75;Cruzeiro;https://cdn.sofifa.org/teams/2/light/568.png;$700.000.000.000;GK;
1602;75;Málaga CF;https://cdn.sofifa.org/teams/2/light/573.png;$375.000.000.000;RCB;
1603;75;Brighton & Hove Albion;https://cdn.sofifa.org/teams/2/light/1808.png;$925.000.000.000;CB;
1604;81;Napoli;https://cdn.sofifa.org/teams/2/light/48.png;$700.000.000.000;CM;
1605;75;Philadelphia Union;https://cdn.sofifa.org/teams/2/light/112134.png;$850.000.000.000;CAM;
1606;75;Toulouse Football Club;https://cdn.sofifa.org/teams/2/light/1809.png;$900.000.000.000;CAM;
1607;75;Dynamo Kyiv;https://cdn.sofifa.org/teams/2/light/101047.png;$600.000.000.000;LCB;
1608;78;Boca Juniors;https://cdn.sofifa.org/teams/2/light/1877.png;$950.000.000.000;GK;
1609;84;Columbus Crew SC;https://cdn.sofifa.org/teams/2/light/687.png;$900.000.000.000;GK;
1610;76;Standard de Liège;https://cdn.sofifa.org/teams/2/light/232.png;$525.000.000.000;LM;
1611;75;U.N.A.M.;https://cdn.sofifa.org/teams/2/light/1881.png;$725.000.000.000;CAM;
1612;83;Levante UD;https://cdn.sofifa.org/teams/2/light/1853.png;$270.000.000.000;ST;
1613;75;Villarreal CF;https://cdn.sofifa.org/teams/2/light/483.png;$925.000.000.000;CB;750000000000
1614;75;Real Oviedo;https://cdn.sofifa.org/teams/2/light/110827.png;$750.000.000.000;LM;
1615;75;Stade Malherbe Caen;https://cdn.sofifa.org/teams/2/light/210.png;$525.000.000.000;RW;
1616;82;OGC Nice;https://cdn.sofifa.org/teams/2/light/72.png;$850.000.000.000;CM;
1617;75;Pachuca;https://cdn.sofifa.org/teams/2/light/110147.png;$825.000.000.000;CDM;
1618;77;Burnley;https://cdn.sofifa.org/teams/2/light/1796.png;$775.000.000.000;CM;
1619;81;Olympique de Marseille;https://cdn.sofifa.org/teams/2/light/219.png;$925.000.000.000;CM;
1620;75;Vitória Guimarães;https://cdn.sofifa.org/teams/2/light/1887.png;$575.000.000.000;LB;
1621;78;Udinese;https://cdn.sofifa.org/teams/2/light/55.png;$800.000.000.000;LM;
1622;76;Fenerbahçe SK;https://cdn.sofifa.org/teams/2/light/326.png;$450.000.000.000;CAM;
1623;75;Boavista FC;https://cdn.sofifa.org/teams/2/light/1898.png;$270.000.000.000;CDM;
1624;75;Racing Club;https://cdn.sofifa.org/teams/2/light/101085.png;$925.000.000.000;LM;
1625;75;RCD Espanyol;https://cdn.sofifa.org/teams/2/light/452.png;$725.000.000.000;RB;
1626;75;Genoa;https://cdn.sofifa.org/teams/2/light/110556.png;$900.000.000.000;CAM;
1627;75;Dijon FCO;https://cdn.sofifa.org/teams/2/light/110569.png;$850.000.000.000;ST;
